time,height,spatial_ref,STI3
1950-03-31,2.0,0,-0.14639579173797015
1951-03-31,2.0,0,1.1962474477170055
1952-03-31,2.0,0,0.10397546297875289
1953-03-31,2.0,0,0.8421556504306443
1954-03-31,2.0,0,-0.7022051568546491
1955-03-31,2.0,0,-1.0654193832604335
1956-03-31,2.0,0,0.2984201662603951
1957-03-31,2.0,0,0.21825200506244083
1958-03-31,2.0,0,-0.5148048109928354
1959-03-31,2.0,0,-0.5591239374808826
1960-03-31,2.0,0,-0.3008724648338465
1961-03-31,2.0,0,-1.1389449343556473
1962-03-31,2.0,0,-0.2995063587956714
1963-03-31,2.0,0,-0.44792399958605716
1964-03-31,2.0,0,-0.9038815493627897
1965-03-31,2.0,0,0.03993147657273019
1966-03-31,2.0,0,-0.34294358456240176
1967-03-31,2.0,0,0.7340289499017477
1968-03-31,2.0,0,0.6289875481449905
1969-03-31,2.0,0,0.14881725463373596
1970-03-31,2.0,0,-0.49284144340064057
1971-03-31,2.0,0,-0.9714544068550169
1972-03-31,2.0,0,-0.28062782646678835
1973-03-31,2.0,0,0.1850897183221052
1974-03-31,2.0,0,-0.011909443796596125
1975-03-31,2.0,0,-0.8200447141130635
1976-03-31,2.0,0,-0.2274637059732731
1977-03-31,2.0,0,-0.4746317281422398
1978-03-31,2.0,0,-0.47958844975121545
1979-03-31,2.0,0,-0.45541721966411525
1980-03-31,2.0,0,-0.003967450372271683
1981-03-31,2.0,0,-1.2717965881013564
1982-03-31,2.0,0,0.15839000449453272
1983-03-31,2.0,0,-0.6201784401529998
1984-03-31,2.0,0,-0.5134303453495646
1985-03-31,2.0,0,-0.1375963740707685
1986-03-31,2.0,0,-0.023390722167838548
1987-03-31,2.0,0,-0.696630664000557
1988-03-31,2.0,0,0.5321309635100286
1989-03-31,2.0,0,0.13271797023040338
1990-03-31,2.0,0,1.0099894269806908
1991-03-31,2.0,0,-0.5104707731216573
1992-03-31,2.0,0,-1.3634904002407433
1993-03-31,2.0,0,-0.2912281819478639
1994-03-31,2.0,0,-0.9532034421433835
1995-03-31,2.0,0,-1.03212642945744
1996-03-31,2.0,0,0.5743378220458056
1997-03-31,2.0,0,0.6296307088409384
1998-03-31,2.0,0,0.38945797381230524
1999-03-31,2.0,0,-1.3708803606588202
2000-03-31,2.0,0,-0.4235587355711273
2001-03-31,2.0,0,0.2336681917950592
2002-03-31,2.0,0,-0.6370213482031152
2003-03-31,2.0,0,-1.0842870334299193
2004-03-31,2.0,0,-0.4491537577967951
2005-03-31,2.0,0,-0.6852271435593951
2006-03-31,2.0,0,-1.2920933743280743
2007-03-31,2.0,0,-0.31420986387941724
2008-03-31,2.0,0,0.42826599063003995
2009-03-31,2.0,0,-1.1332812160190089
2010-03-31,2.0,0,-0.3122562156926683
2011-03-31,2.0,0,0.18326167902352197
2012-03-31,2.0,0,-1.0821484704328281
2013-03-31,2.0,0,1.1790568965111368
2014-03-31,2.0,0,-1.1982519296036265
